"StartTime","EndTime","EpisodeId","EventId","State","EventType","InjuriesDirect","InjuriesIndirect","DeathsDirect","DeathsIndirect","DamageProperty","DamageCrops","Source","EpisodeNarrative","EventNarrative","StormSummary"
"2007-12-31T23:53:00Z","2007-12-31T23:53:00Z","12037","65838","CALIFORNIA","High Wind","0","0","0","0","0","0","Mesonet","One last round of offshore winds affected sections of Southern California. Unlike previous events during December, the offshore winds with this event were confined to the mountains of Ventura and Los Angeles counties.","The Warm Springs RAWS sensor reported northerly winds gusting to 58 mph.","{""TotalDamages"":0,""StartTime"":""2007-12-31T23:53:00.0000000Z"",""EndTime"":""2007-12-31T23:53:00.0000000Z"",""Details"":{""Description"":""The Warm Springs RAWS sensor reported northerly winds gusting to 58 mph."",""Location"":""CALIFORNIA""}}"
"2007-12-31T23:53:00Z","2007-12-31T23:53:00Z","12037","65839","CALIFORNIA","High Wind","0","0","0","0","0","0","Mesonet","One last round of offshore winds affected sections of Southern California. Unlike previous events during December, the offshore winds with this event were confined to the mountains of Ventura and Los Angeles counties.","North to northeast winds gusting to around 58 mph were reported in the mountains of Ventura county.","{""TotalDamages"":0,""StartTime"":""2007-12-31T23:53:00.0000000Z"",""EndTime"":""2007-12-31T23:53:00.0000000Z"",""Details"":{""Description"":""North to northeast winds gusting to around 58 mph were reported in the mountains of Ventura county."",""Location"":""CALIFORNIA""}}"
"2007-12-31T22:30:00Z","2007-12-31T23:59:00Z","12950","71588","MICHIGAN","Winter Storm","0","0","0","0","0","0","Trained Spotter","Heavy snow moved into southern lower Michigan during the early evening hours of New Year's Eve, impacting New Year's travel plans by creating very hazardous travel conditions in heavy snow and snow covered roads.  Many locations across southern Michigan reported total snowfall of 7 to 10 inches, with as much as 11.5 inches reported three miles south southeast of Jackson.","This heavy snow event continued into the early morning hours on New Year's Day.","{""TotalDamages"":0,""StartTime"":""2007-12-31T22:30:00.0000000Z"",""EndTime"":""2007-12-31T23:59:00.0000000Z"",""Details"":{""Description"":""This heavy snow event continued into the early morning hours on New Year's Day."",""Location"":""MICHIGAN""}}"
"2007-12-31T22:30:00Z","2007-12-31T23:59:00Z","12950","71589","MICHIGAN","Winter Storm","0","0","0","0","0","0","Trained Spotter","Heavy snow moved into southern lower Michigan during the early evening hours of New Year's Eve, impacting New Year's travel plans by creating very hazardous travel conditions in heavy snow and snow covered roads.  Many locations across southern Michigan reported total snowfall of 7 to 10 inches, with as much as 11.5 inches reported three miles south southeast of Jackson.","This heavy snow event continued into the early morning hours on New Year's Day.","{""TotalDamages"":0,""StartTime"":""2007-12-31T22:30:00.0000000Z"",""EndTime"":""2007-12-31T23:59:00.0000000Z"",""Details"":{""Description"":""This heavy snow event continued into the early morning hours on New Year's Day."",""Location"":""MICHIGAN""}}"
"2007-12-31T22:30:00Z","2007-12-31T23:59:00Z","12950","71590","MICHIGAN","Winter Storm","0","0","0","0","0","0","Trained Spotter","Heavy snow moved into southern lower Michigan during the early evening hours of New Year's Eve, impacting New Year's travel plans by creating very hazardous travel conditions in heavy snow and snow covered roads.  Many locations across southern Michigan reported total snowfall of 7 to 10 inches, with as much as 11.5 inches reported three miles south southeast of Jackson.","This heavy snow event continued into the early morning hours on New Year's Day.","{""TotalDamages"":0,""StartTime"":""2007-12-31T22:30:00.0000000Z"",""EndTime"":""2007-12-31T23:59:00.0000000Z"",""Details"":{""Description"":""This heavy snow event continued into the early morning hours on New Year's Day."",""Location"":""MICHIGAN""}}"
"2007-12-31T20:30:00Z","2007-12-31T23:59:00Z","12950","71586","MICHIGAN","Winter Storm","0","0","0","0","0","0","Trained Spotter","Heavy snow moved into southern lower Michigan during the early evening hours of New Year's Eve, impacting New Year's travel plans by creating very hazardous travel conditions in heavy snow and snow covered roads.  Many locations across southern Michigan reported total snowfall of 7 to 10 inches, with as much as 11.5 inches reported three miles south southeast of Jackson.","This heavy snow event continued into the early morning hours on New Year's Day.","{""TotalDamages"":0,""StartTime"":""2007-12-31T20:30:00.0000000Z"",""EndTime"":""2007-12-31T23:59:00.0000000Z"",""Details"":{""Description"":""This heavy snow event continued into the early morning hours on New Year's Day."",""Location"":""MICHIGAN""}}"
"2007-12-31T20:30:00Z","2007-12-31T23:59:00Z","12950","71587","MICHIGAN","Winter Storm","0","0","0","0","0","0","Trained Spotter","Heavy snow moved into southern lower Michigan during the early evening hours of New Year's Eve, impacting New Year's travel plans by creating very hazardous travel conditions in heavy snow and snow covered roads.  Many locations across southern Michigan reported total snowfall of 7 to 10 inches, with as much as 11.5 inches reported three miles south southeast of Jackson.","This heavy snow event continued into the early morning hours on New Year's Day.","{""TotalDamages"":0,""StartTime"":""2007-12-31T20:30:00.0000000Z"",""EndTime"":""2007-12-31T23:59:00.0000000Z"",""Details"":{""Description"":""This heavy snow event continued into the early morning hours on New Year's Day."",""Location"":""MICHIGAN""}}"
"2007-12-31T19:00:00Z","2007-12-31T23:59:00Z","12994","71915","ALASKA","High Wind","0","0","0","0","0","0","ASOS","On the morning of 12/31 a storm was developing well southwest of the Panhandle. Although this system remained nearly stationary, extreme surface pressure gradients developed against arctic high pressure over the Yukon during new year's eve. The storm weakened rapidly later on new year's day.","Sitka observed a measured gust of 48 MPH at 2200 on 12/31. Analyses showed extreme surface pressure gradients on 12/31 and 1/1/08. A marine observation at Cape Decision had a measured gust of 63 knots at 2200 on new year's eve.","{""TotalDamages"":0,""StartTime"":""2007-12-31T19:00:00.0000000Z"",""EndTime"":""2007-12-31T23:59:00.0000000Z"",""Details"":{""Description"":""Sitka observed a measured gust of 48 MPH at 2200 on 12/31. Analyses showed extreme surface pressure gradients on 12/31 and 1/1/08. A marine observation at Cape Decision had a measured gust of 63 knots at 2200 on new year's eve."",""Location"":""ALASKA""}}"
"2007-12-31T19:00:00Z","2007-12-31T23:59:00Z","12994","71917","ALASKA","High Wind","0","0","0","0","0","0","AWOS","On the morning of 12/31 a storm was developing well southwest of the Panhandle. Although this system remained nearly stationary, extreme surface pressure gradients developed against arctic high pressure over the Yukon during new year's eve. The storm weakened rapidly later on new year's day.","Craig reported very windy with higher gusts from 2000 on new year's eve  through the morning of 1/1/08. A marine observation at Cape Decision had a measured gust of 63 knots at 2200 on new year's eve. Hydaburg observed a gust of 51 knots around midnight on new year's eve.","{""TotalDamages"":0,""StartTime"":""2007-12-31T19:00:00.0000000Z"",""EndTime"":""2007-12-31T23:59:00.0000000Z"",""Details"":{""Description"":""Craig reported very windy with higher gusts from 2000 on new year's eve  through the morning of 1/1/08. A marine observation at Cape Decision had a measured gust of 63 knots at 2200 on new year's eve. Hydaburg observed a gust of 51 knots around midnight on new year's eve."",""Location"":""ALASKA""}}"
"2007-12-31T18:30:00Z","2007-12-31T23:59:00Z","13007","71979","CALIFORNIA","High Wind","0","0","0","0","0","0","Mesonet","Offshore flow resulted in high winds in the Santa Ana Mountains and Foothills. Wind gusts in excess of 58 mph were reported at Fremont Canyon and Tonner Canyon. It was at Tonner Canyon where a peak wind of 72 mph was observed. Damage consisted mainly of broken tree limbs and branches.","A 72 mph wind gusts was measured by the Tonner Canyon RAWS.","{""TotalDamages"":0,""StartTime"":""2007-12-31T18:30:00.0000000Z"",""EndTime"":""2007-12-31T23:59:00.0000000Z"",""Details"":{""Description"":""A 72 mph wind gusts was measured by the Tonner Canyon RAWS."",""Location"":""CALIFORNIA""}}"
